gene,mean,variance,fraction_FPKM_ge_0_1
RAI14,4.069953031702146,0.7275207527923133,1.0
RAI2,1.5503311198864822,1.3180228978674575,1.0
RALA,4.952682722774465,0.14183983412660403,1.0
RALB,4.819765471373683,0.2160428759135871,1.0
RALBP1,4.753393449531172,0.24308668459069133,1.0
RALGAPA1,1.2892962148022167,0.264946989896769,1.0
RALGAPA1P,-1.7671408717980026,0.19649787532187651,0.9066666666666666
RALGAPA2,1.867797861634074,0.5942016099480659,1.0
RALGAPB,3.2097649862187034,0.15657572118453592,1.0
RALGDS,4.218683161587855,0.25364560083166926,1.0
RALGPS1,0.7635652231319757,0.4473426490089502,1.0
RALGPS2,1.6473890771854451,1.0102155771590864,1.0
RALY,6.083111054823417,0.15127814847205243,1.0
RALYL,-2.76346290229743,1.575088311745879,0.16444444444444445
RAMP1,2.961345499464408,1.1032712378024818,1.0
RAMP2,4.471049909375637,0.6378180445208853,1.0
RAMP2-AS1,-1.2564944717115059,0.9409029007103984,0.8755555555555555
RAMP3,2.862363909031644,0.7962714337872445,1.0
RAN,7.648180822885227,0.3093862672738418,1.0
RANBP1,6.09900389397614,0.38950157766169535,1.0
RANBP10,2.4273658624022154,0.15658404798128014,1.0
RANBP17,0.6978207675263544,0.6948146921776899,1.0
RANBP2,3.5536810450516194,0.212930047835799,1.0
RANBP3,3.8734095765942365,0.157404741352597,1.0
RANBP3L,-0.9898102509384996,2.9226643755841017,0.7555555555555555
RANBP6,2.2761403805863645,0.2785834181878321,1.0
RANBP9,4.411411363544577,0.23586517579976207,1.0
RANGAP1,4.942197031678886,0.26688303335755176,1.0
RANGRF,2.5556116129598854,0.4357448273061344,1.0
RAP1A,5.298632876649544,0.15244233537453872,1.0
RAP1B,5.828037655420279,0.13818108543475643,1.0
RAP1GAP,1.7880836944145064,1.469506966616186,1.0
RAP1GAP2,1.5672276235583502,0.9341240512890758,1.0
RAP1GDS1,3.479478840552397,0.18478529994893553,1.0
RAP2A,3.639725716476193,0.34255866221183023,1.0
RAP2B,3.7025560645945976,0.26203950772377593,1.0
RAP2C,3.0723304153073965,0.2599370543320839,1.0
RAP2C-AS1,-1.305801436101534,0.28976691622514295,0.9644444444444444
RAPGEF1,4.139655438762273,0.1860772535140095,1.0
RAPGEF2,2.185269756808295,0.21723627759695044,1.0
RAPGEF3,0.4928281147337563,0.6662020139545349,1.0
RAPGEF4,0.4150574952830656,0.6115684283629986,1.0
RAPGEF4-AS1,-3.2901423824946625,0.006506783218742417,0.0
RAPGEF5,1.9449048728901333,0.6506677061351026,1.0
RAPGEF6,1.554527698328899,0.24273924878628494,1.0
RAPGEFL1,0.12799540643671453,0.8869227796777991,1.0
RAPH1,2.795814184582029,0.4747108443645291,1.0
RAPSN,-2.1956894625033097,2.1369663283288483,0.3377777777777778
RARA,3.6409173755466853,0.33093023794117393,1.0
RARB,1.5359655173864735,0.7700226786218747,1.0
RARG,3.752316365390266,0.4877304771190499,1.0
RARRES1,5.436763175675556,3.74876317687644,1.0
RARRES2,6.368980644014107,1.3092254810680661,1.0
RARRES3,5.827245618277792,1.7794079290851732,1.0
RARS,4.727790022002635,0.14241625909030384,1.0
RARS2,4.0172530426913875,0.2639359348243923,1.0
RASA1,3.328921009249787,0.2638927844370281,1.0
RASA2,1.9010563392988893,0.3593531785884184,1.0
RASA3,3.1353746413740633,0.437108570234847,1.0
RASA4,0.9112370157282874,0.6518322709715764,1.0
RASA4B,-0.40671970117306483,0.5902948669880175,0.9955555555555555
RASA4CP,-1.1090074228966793,0.7163622896784407,0.92
RASAL1,1.0052239466097188,2.008688825583455,0.9644444444444444
RASAL2,2.4568127653449086,0.46673988916555775,1.0
RASAL2-AS1,-1.0558363527015582,0.518213504764603,0.9777777777777777
RASAL3,1.7841991851343795,0.9378067930571188,1.0
RASD1,3.516419073789932,1.7864552637689237,1.0
RASD2,2.9669836440918855,2.430597795731461,1.0
RASEF,1.6633443684946103,1.272225372961548,0.9955555555555555
RASGEF1A,1.482628349043053,2.077281732008283,0.9866666666666667
RASGEF1B,2.81434804686586,0.5482689483246285,1.0
RASGEF1C,-1.0571199125552941,3.0186536243089823,0.7155555555555555
RASGRF1,0.35624276585618947,2.0806674620881114,0.9955555555555555
RASGRF2,0.819542455378861,0.727631462773794,1.0
RASGRP1,1.4079127162165717,1.7815210050245203,1.0
RASGRP2,0.9557808949275858,1.1872401386676872,1.0
RASGRP3,2.045956272662899,0.4478645169057992,1.0
RASGRP4,-0.26135078977693993,0.31568566173982415,1.0
RASIP1,2.673851008313612,1.3702263547941993,1.0
RASL10A,-0.5333509193157641,1.3565571712551499,0.9644444444444444
RASL10B,0.2141030417779343,1.4425901008743558,0.9955555555555555
RASL11A,1.5021322857214643,1.0659526428618356,1.0
RASL11B,1.2638230494772265,1.33387390797938,1.0
RASL12,1.6797159612449435,1.0947932850691284,1.0
RASSF1,3.9670620068853495,0.21582552185527681,1.0
RASSF10,0.4025314153028172,4.159314177984248,0.8666666666666667
RASSF1-AS1,0.2940824625045356,0.59834341702898,1.0
RASSF2,2.9587215963663214,0.6285496573682968,1.0
RASSF3,3.9012287296637433,0.46336348565173574,1.0
RASSF4,3.749219554128492,0.9287077452008761,1.0
RASSF5,3.471297841546475,0.7775468269969962,1.0
RASSF6,-0.7080344319296441,1.4433140771018733,0.9555555555555556
RASSF7,3.5951150974823207,0.6193882894395661,1.0
RASSF8,2.132722484640143,0.7146203085077466,1.0
RASSF8-AS1,-0.12002683625623997,0.6932459014602758,0.9955555555555555
RASSF9,-0.5535014651985293,1.0640568172977123,0.9511111111111111
RAVER1,4.477006123737927,0.27514737235016934,1.0
RAVER2,2.1988496118423466,0.9828477696531138,1.0
RAX,-2.835270776838245,0.5189757170677795,0.13777777777777778
RAX2,-2.9982311447335728,0.07306373658150286,0.022222222222222223
RB1,3.0503421652850373,0.5050171748677441,1.0
RB1CC1,3.7929635866076596,0.3656323078692193,1.0
RBAK,1.1164220533398013,0.2541770783897433,1.0
RBAKDN,-1.2772177109950777,4.02497459898327,0.6133333333333333
RBAK-RBAKDN,-1.484337032003602,1.0746419949137545,0.7644444444444445
RBBP4,4.190847781179669,0.2211622900855028,1.0
RBBP5,2.9991463370985385,0.20106413469236958,1.0
RBBP6,3.4891188893123415,0.17786838041267922,1.0
RBBP7,6.047928564771535,0.4262521036100947,1.0
RBBP8,3.3488681302514345,0.7176882891402558,1.0
RBBP8NL,0.6410976931939172,0.6018529962993253,0.9911111111111112
RBBP9,2.808881466163052,0.30405273083888995,1.0
RBCK1,4.813415912109768,0.2690364027545518,1.0
RBFA,1.7801239146322096,0.3557683355129306,1.0
RBFADN,-2.232041806857296,0.635102918881366,0.49333333333333335
RBFOX1,-3.2328841553417327,0.05520514008720772,0.013333333333333334
RBFOX2,3.8023560176559212,0.2844494555537756,1.0
RBFOX3,-2.9865126539066327,0.28419340180862496,0.08
RBKS,1.366448335844971,0.5309417919663337,1.0
RBL1,1.7730713866589998,0.6354465369942477,1.0
RBL2,3.8733208418261205,0.20838071366830418,1.0
RBM10,4.144751713274012,0.11645758375183023,1.0
RBM11,-1.4576307726462758,1.431551702075858,0.7422222222222222
RBM12,3.9298785905841274,0.08303287527070524,1.0
RBM12B,1.880026838908977,0.19118255811034504,1.0
RBM12B-AS1,-0.46308825986192576,0.8542842567589837,0.9644444444444444
RBM14,3.4285237368317545,0.13188189958477517,1.0
RBM14-RBM4,3.4263521712150258,0.3665198215733923,1.0
RBM15,1.7206393349475526,0.2360333872161268,1.0
RBM15B,3.682642017574135,0.1180359485669154,1.0
RBM17,4.912770241336975,0.5011345686201055,1.0
RBM18,3.105503477651535,0.2734988015627674,1.0
RBM19,2.2330381348759745,0.17299060120130666,1.0
RBM20,-2.197087747780973,0.9938925027040302,0.37777777777777777
RBM22,3.9153580648148383,0.10309993939819002,1.0
RBM23,4.510738621703269,0.16605990654726893,1.0
RBM24,-1.569208846340559,1.4306767724824565,0.6844444444444444
RBM25,4.071530422833034,0.1157047956508356,1.0
RBM26,3.1172387429123596,0.20551822178336837,1.0
RBM26-AS1,-1.4123370436143614,0.43860666396172304,0.9244444444444444
RBM27,2.880856138657863,0.11594508764717927,1.0
RBM28,2.786405736047739,0.3591182527073595,1.0
RBM3,5.4363726964403565,0.3594579961189317,1.0
RBM33,2.5134533345706953,0.17028507232436027,1.0
RBM34,4.366520320213368,0.3407670835012592,1.0
RBM38,4.681503585494714,0.9421117775609775,1.0
RBM39,5.38166132276551,0.09565883629522196,1.0
RBM4,5.662951022184391,0.16238014867510184,1.0
RBM41,1.5025151995777994,0.2082054582307798,1.0
RBM42,5.641421366390483,0.3366203765650721,1.0
RBM43,0.9956733663115267,0.35011517789377655,1.0
RBM44,-2.8831556123007944,0.12314674587935899,0.07111111111111111
RBM45,1.983075365235592,0.0922717596275284,1.0
RBM46,-3.081558733847581,0.4162642022073822,0.04888888888888889
RBM47,3.674978739888317,0.6306593806688836,1.0
RBM48,2.4354429012252035,0.2687531464247398,1.0
RBM4B,2.738434694535386,0.20505285974214404,1.0
RBM5,3.6622852273270867,0.16934328271299617,1.0
RBM5-AS1,-0.2683251613730938,0.7695655807957571,0.9866666666666667
RBM6,3.0948601856542264,0.20508699466794114,1.0
RBM7,3.027794268757643,0.19673417399039392,1.0
RBM8A,5.280745189901575,0.30625092779620194,1.0
RBMS1,4.137481009052812,0.26232905859992434,1.0
RBMS2,1.8505463443556864,0.37675375412553475,1.0
RBMS3,0.6921861131940218,0.7891308695189514,1.0
RBMS3-AS3,-2.6076474129009517,0.5595915994624476,0.3377777777777778
RBMX,6.109269976022248,0.17291048451016391,1.0
RBMX2,3.5224567024229856,0.16462377511362103,1.0
RBMXL1,1.9414894894770593,0.2005521326999141,1.0
RBMXL2,-3.2518526146107414,0.025326274237449927,0.0044444444444444444
RBMXL3,-3.3168348194015387,0.0009587313075476464,0.0
RBMY1A1,-3.321928094887349,1.232595164407831e-28,0.0
RBMY1A3P,-3.321928094887349,1.232595164407831e-28,0.0
RBMY1B,-3.321928094887349,1.232595164407831e-28,0.0
RBMY1D,-3.321928094887349,1.232595164407831e-28,0.0
RBMY1E,-3.321928094887349,1.232595164407831e-28,0.0
RBMY1F,-3.321928094887349,1.232595164407831e-28,0.0
RBMY1J,-3.321928094887349,1.232595164407831e-28,0.0
RBMY2EP,-3.321928094887349,1.232595164407831e-28,0.0
RBMY2FP,-3.3178205670164154,0.0012854349545877606,0.0
RBMY3AP,-3.321928094887349,1.232595164407831e-28,0.0
RBP1,5.098365285457403,2.79226993172995,1.0
RBP2,-2.6760226438886505,1.0957193575124722,0.22666666666666666
RBP3,-3.2673935229818745,0.03351589260826375,0.013333333333333334
RBP4,1.5176741321353524,4.1686446291443335,0.9866666666666667
RBP5,1.200049871910028,2.3785594889590267,0.9866666666666667
RBP7,3.2974651248505253,1.9509809559980853,1.0
RBPJ,3.8752365286072403,0.17077702959154326,1.0
RBPJL,-3.173271623251253,0.08252771473482505,0.022222222222222223
RBPMS,4.663031016804496,0.906229246574514,1.0
RBPMS2,0.9493517542791949,1.0884727987876464,1.0
RBPMS-AS1,-0.8870386159539612,1.107689268702899,0.9022222222222223
RBSG1,-2.471064044943486,0.383155179539594,0.38222222222222224
RBSG2,-3.278424220808023,0.0885501329656141,0.008888888888888889
RBSG3,-3.321928094887349,1.232595164407831e-28,0.0
RBSG4,-3.146775123532179,0.06195487089765811,0.013333333333333334
RBX1,5.93226515217206,0.20811851263440725,1.0
RC3H1,1.4475061868088988,0.18562399706850005,1.0
RC3H2,2.973357832605592,0.28927307510144384,1.0
RCAN1,4.648734533389395,0.898251984629677,1.0
RCAN2,2.103511792857739,0.6019403706926744,1.0
RCAN3,3.192702179125377,0.347489760983351,1.0
RCAN3AS,-2.3239473677384606,0.9872242077007402,0.5288888888888889
RCBTB1,2.5035399853892084,0.30746302321503494,1.0
RCBTB2,2.012471043333758,0.3107095693849994,1.0
RCC1,4.271624393615647,0.3736819059834631,1.0
RCC2,5.869583610421737,0.32728207627900796,1.0
RCCD1,2.2262736051577763,0.5566880677195982,1.0
RCE1,3.8375806223626605,0.22596211528961763,1.0
RCHY1,2.446619427544316,0.22965459191211818,1.0
RCL1,2.9166948319152373,0.5621472285989396,1.0
RCN1,5.974348338021164,0.5609064556708945,1.0
RCN2,4.684694130547022,0.45186817029333387,1.0
RCN3,5.156871721876836,1.0966911686942773,1.0
RCOR1,3.15482409493994,0.23572101176053376,1.0
RCOR2,1.375503874318085,2.2641246027024096,1.0
RCOR3,3.1696360851531473,0.25537107695739436,1.0
RCSD1,2.948765362540954,1.0155787661461126,1.0
RCVRN,-2.7673691583060926,0.41428103742017774,0.1511111111111111
RD3,-3.0432518356095475,0.07457880387106594,0.008888888888888889
RD3L,-3.321928094887349,1.232595164407831e-28,0.0
RDH10,3.614455558939932,1.9000633651819436,1.0
RDH11,4.429363791477772,0.2539565837050082,1.0
RDH12,-1.8561246495895605,2.4842428388652458,0.4666666666666667
RDH13,2.5004853501017195,0.5109687977733813,1.0
RDH14,3.466349658951286,0.169073699306435,1.0
RDH16,-1.3102670172612962,1.6292526642706948,0.8133333333333334
RDH5,0.22354121543831726,1.1611787176618025,0.9955555555555555
RDH8,-3.1728853990932953,0.08036309366529887,0.02666666666666667
RDM1,-0.47709331052042686,1.3020412894789268,0.9377777777777778
RDX,4.134816235285173,0.24718677824257546,1.0
REC8,0.0454716559486786,0.8464046795727447,0.9911111111111112
RECK,2.584011886878677,0.596619698466176,1.0
RECQL,3.8681190366973937,0.24951334155404656,1.0
RECQL4,2.737821869106808,0.9972982983037235,1.0
RECQL5,2.3892676454090367,0.26513228648165865,1.0
REEP1,-0.4357117046470944,2.243953459320838,0.9111111111111111
REEP2,0.16104374085433015,1.8593153618007723,0.9866666666666667
REEP3,3.803674139404504,0.36273671384245304,1.0
REEP4,4.234960871237878,0.34564895680057317,1.0
REEP5,5.514711136502955,0.6431342584612018,1.0
REEP6,2.59879030152231,6.255162306956268,1.0
REG1A,-3.111014213792067,0.5423623440553546,0.07111111111111111
REG1B,-3.2810633206118136,0.21144507872289467,0.0044444444444444444
REG1P,-3.3200898947449677,0.00038490183821538495,0.0
REG3A,-3.280014209387227,0.07846122908150857,0.013333333333333334
REG3G,-3.3108401465632222,0.009626105384194698,0.0044444444444444444
REG4,-2.9931544772469705,0.2647542142583049,0.08888888888888889
REL,1.7806897504549353,0.35517805639726785,1.0
RELA,5.247279516463975,0.11279895010891204,1.0
RELB,3.9792993525747558,0.8345846818281398,1.0
RELL1,2.5018786632464844,0.47542204901468815,1.0
RELL2,-0.15679276476567292,0.47415376192084746,1.0
RELN,-1.7275417787037655,2.0044539815520404,0.6177777777777778
RELT,2.188151909459421,0.4313528352903525,1.0
REM1,0.13887830031577283,1.4330678040916023,0.9955555555555555
REM2,-1.3629430171265553,0.7997331673568038,0.8666666666666667
REN,-2.633617348855153,0.9077097539491942,0.23555555555555555
RENBP,3.3322701246926196,0.7607520902319894,1.0
REP15,-0.7292550394498807,0.6813121880306087,0.9733333333333334
REPIN1,5.362623275582426,0.32849149759699797,1.0
REPS1,3.700174610920209,0.35385594927963454,1.0
REPS2,0.9959754959748395,0.5308400302018711,1.0
RER1,5.154823126690711,0.21452121154305043,1.0
RERE,3.868577463535599,0.3042352929074397,1.0
REREP3,-0.793896513976493,1.02798191242901,0.9644444444444444
RERG,2.075761722590637,2.4361888703345205,1.0
RERG-AS1,-3.276017726854673,0.1251695874148502,0.017777777777777778
RERGL,-1.2412508835202298,3.1408553253439657,0.6666666666666666
RESP18,-3.294697529789928,0.023184103634849216,0.0044444444444444444
REST,3.0544747464305115,0.12885214176538426,1.0
RET,-0.10646638798549558,2.5990839624624162,0.9822222222222222
RETN,-0.47377854561971045,2.470915614319088,0.92
RETNLB,-3.2050520359667454,0.1485440149528799,0.04888888888888889
RETSAT,4.541719028723136,0.8220898605601937,1.0
REV1,2.3901445006129007,0.14742094610160686,1.0
REV3L,2.517297894074874,0.3900876417096966,1.0
REXO1,3.117547541397317,0.1825166085759105,1.0
REXO1L2P,-3.3139922032665026,0.006856975799454573,0.0044444444444444444
REXO2,5.351954786141009,0.3131165372583176,1.0
REXO4,3.6281659481524455,0.20634189844171189,1.0
RFC1,3.6903821977500764,0.15944962551381603,1.0
RFC2,4.2611561457346765,0.28431177317018635,1.0
RFC3,3.038711094745141,0.6926343401657857,1.0
RFC4,3.918973671004481,0.8328544626330572,1.0
RFC5,3.0210188937254068,0.4642748481651577,1.0
RFESD,-0.8198309334926529,0.3776636335659434,0.9955555555555555
RFFL,2.6770801106405813,0.2427373902281856,1.0
RFK,2.8782371449525646,0.2903971323068588,1.0
RFNG,3.722989618520393,0.28577293683528027,1.0
RFPL1,-2.051664344166671,0.7325781972021412,0.5288888888888889
RFPL1S,-2.165106743243444,0.45114462626504537,0.5022222222222222
RFPL2,-2.706384254663323,0.2858843206565315,0.2
RFPL3,-3.2937384160877325,0.10394030442616779,0.0044444444444444444
RFPL3S,-2.136526956267745,0.6545873303566927,0.5333333333333333
RFPL4A,-3.0974249362548982,0.24828689194950201,0.057777777777777775
RFPL4AL1,-3.259740757964242,0.08685459322313714,0.013333333333333334
RFPL4B,-2.9524560149492096,0.5000667293209554,0.12444444444444444
RFT1,2.068464106823436,0.12240102393506905,1.0
RFTN1,3.6633479637247683,0.5281437529384049,1.0
RFTN2,-0.10644420898054965,0.652444446333285,1.0
RFWD2,4.444874315227364,0.20637053252274992,1.0
RFWD3,3.2327430124675907,0.35659057804720834,1.0
RFX1,2.5130335621765267,0.11285920931230674,1.0
RFX2,0.276235688578554,0.570787126672864,1.0
RFX3,0.6679805995921655,0.9000771137401138,1.0
RFX4,-2.8682594144015208,0.2985073788103503,0.09333333333333334
RFX5,3.792842698594525,0.5331241275183541,1.0
RFX6,-3.2287239026094876,0.09448474637869193,0.022222222222222223
RFX7,1.7233455665110176,0.20488326110120378,1.0
RFX8,-1.7243361793262812,0.5826202585354422,0.7911111111111111
RFXANK,4.460103979918328,0.24418280041892734,1.0
RFXAP,0.8946163465511848,0.4619722203109437,1.0
RGAG1,-2.9888450394215966,0.2148553735429267,0.06222222222222222
RGAG4,0.43720799189456033,0.7004180640509418,1.0
RGCC,4.231745226018378,0.6543349544833733,1.0
RGL1,2.7871574597607056,0.42365388356218037,1.0
RGL2,4.373798573257237,0.4027612944567353,1.0
RGL3,-0.2089955708418139,2.331209807939636,0.9333333333333333
RGL4,-0.9503304575434082,0.4842707820866747,0.9777777777777777
RGMA,3.3371950962172408,1.9049619525704862,1.0
RGMB,2.115009761014844,0.3613787258592316,1.0
RGMB-AS1,-2.062644538396906,0.7631596854445124,0.5822222222222222
RGN,-0.23374637634652326,2.0967576882451873,0.9422222222222222
RGP1,2.829857568978553,0.29483257229338855,1.0
RGPD1,-2.8286861536678845,0.20406701124165427,0.14666666666666667
RGPD2,-3.077081787093772,0.16382236738987557,0.07555555555555556
RGPD3,-2.9336217620114944,0.09771871966262419,0.04888888888888889
RGPD4,-2.288972455172728,0.2740930612408238,0.4888888888888889
RGPD4-AS1,-3.050053157633313,0.10667396601834923,0.03111111111111111
RGPD5,-1.977643171325337,0.33648337875482937,0.7288888888888889
RGPD6,-3.2603747402638192,0.015441513670704328,0.0044444444444444444
RGPD8,-3.0437829658171434,0.1816243436152604,0.09777777777777778
RGR,-1.9858290842282715,2.2799216705316394,0.4577777777777778
RGS1,5.0550518656774726,1.4708788126531698,1.0
RGS10,5.368988008291388,0.6381964286279063,1.0
RGS11,-0.7653746711899299,1.204269681725409,0.9333333333333333
RGS12,2.9286712264343056,0.25633763699158335,1.0
RGS13,-1.8012934537096523,1.633438511461195,0.6533333333333333
RGS14,2.4273800601219815,0.36637876319739315,1.0
RGS16,3.4341432320595544,0.9938767892760973,1.0
RGS17,-1.5131166944424936,0.6653684634693632,0.8222222222222222
RGS18,0.059642293298411315,0.8957118603196565,0.9911111111111112
RGS19,3.7920641692027006,0.2317609985813222,1.0
RGS2,4.4504271979733225,1.6749774919993288,1.0
RGS20,-1.6979863737604428,1.7102562826097376,0.6222222222222222
RGS21,-3.2800244786655592,0.14079167809936252,0.008888888888888889
RGS22,-2.295577976203723,0.6334838608268828,0.4311111111111111
RGS3,3.953667054814096,0.40471012026963227,1.0
RGS4,1.1463429022048555,1.6114770988492924,1.0
RGS5,3.689002841337124,1.1848491686169678,1.0
RGS6,-1.487491831774811,1.3365488342570209,0.7377777777777778
RGS7,-2.267194422024868,0.6778671766119727,0.4533333333333333
RGS7BP,-2.1082027050005063,0.9607105153947728,0.4888888888888889
RGS8,-3.0608478193177167,0.19434166733020658,0.08
RGS9,-0.3720346051898238,1.8397328026980444,0.9688888888888889
RGS9BP,-1.6962863973177613,0.9558435333147861,0.7066666666666667
RGSL1,-3.2308414879730663,0.02931105315179429,0.0044444444444444444
RHAG,-3.224675143810042,0.25148230003608374,0.022222222222222223
RHBDD1,2.6683348566410925,0.13922543864288364,1.0
RHBDD2,5.415622084369418,0.3105356446537195,1.0
RHBDD3,3.232747586114722,0.38152966453909454,1.0
RHBDF1,3.4634498833132694,0.4659950414869419,1.0
RHBDF2,3.775193068805102,0.5773324718363952,1.0
RHBDL1,-0.3185283549295429,1.344751425820833,0.9688888888888889
RHBDL2,1.9012747631394462,0.9165626097708282,1.0
RHBDL3,-2.1632477803924552,0.867378119441795,0.4222222222222222
RHBG,-1.9716177379573316,0.6311320656390719,0.6222222222222222
RHCE,-0.9389788411840062,1.2080027205028754,0.9244444444444444
RHCG,-0.358331276167297,4.271414736393205,0.8088888888888889
RHD,-1.84288554663705,0.2858274269946048,0.8266666666666667
